CaseID,Activity,Timestamp
2511,Take in charge ticket-complete,14942.616099537037
2511,Create SW anomaly-complete,14943.512002314816
2511,Resolve ticket-complete,14944.3021875
2511,Closed-complete,14974.302476851852
2512,Assign seriousness-complete,15188.41199074074
2512,Resolve ticket-complete,15188.440902777778
2512,Closed-complete,15234.41701388889
2513,Assign seriousness-complete,15349.299421296297
2513,Take in charge ticket-complete,15349.299560185185
2513,Resolve ticket-complete,15350.324097222223
2513,Closed-complete,15395.3059375
2514,Assign seriousness-complete,14911.304988425925
2514,Take in charge ticket-complete,14925.50263888889
2514,Resolve ticket-complete,14929.327199074074
2514,Closed-complete,14959.32736111111
2515,Insert ticket-complete,14923.464560185184
2515,Assign seriousness-complete,14923.464699074075
2515,Take in charge ticket-complete,14923.466620370371
2515,Resolve ticket-complete,14924.371840277778
2515,Closed-complete,14967.465601851853
2516,Assign seriousness-complete,15369.39449074074
2516,Resolve ticket-complete,15369.399247685185
2516,Closed-complete,15400.396203703704
2517,Assign seriousness-complete,15327.265208333334
2517,Resolve ticket-complete,15337.332881944445
2517,Resolve ticket-complete,15337.332893518518
2517,Closed-complete,15371.271076388888
2518,Assign seriousness-complete,14945.298055555555
2518,Assign seriousness-complete,14945.298333333334
2518,Take in charge ticket-complete,14946.250902777778
2518,Resolve ticket-complete,14946.256898148149
2518,Closed-complete,14990.299189814816
2519,Assign seriousness-complete,14623.358078703704
2519,Assign seriousness-complete,14623.35829861111
2519,Take in charge ticket-complete,14641.405219907407
2519,Resolve ticket-complete,14652.375011574075
2519,Closed-complete,14667.37519675926
2520,Assign seriousness-complete,15315.377326388889
2520,Take in charge ticket-complete,15315.384861111112
2520,Resolve ticket-complete,15324.370405092594
2520,Closed-complete,15346.38224537037
2521,Assign seriousness-complete,15170.17150462963
2521,Take in charge ticket-complete,15170.171967592592
2521,Resolve ticket-complete,15170.224861111112
2521,Closed-complete,15204.173935185185
2522,Assign seriousness-complete,15300.373275462964
2522,Take in charge ticket-complete,15300.3775
2522,Resolve ticket-complete,15300.541886574074
2522,Closed-complete,15353.375462962964
2523,Assign seriousness-complete,15418.62162037037
2523,Take in charge ticket-complete,15419.408449074073
2523,Resolve ticket-complete,15421.316886574074
2523,Closed-complete,15464.541979166666
2524,Assign seriousness-complete,15289.544780092592
2524,Take in charge ticket-complete,15296.47943287037
2524,Wait-complete,15296.483206018518
2524,Resolve ticket-complete,15310.26960648148
2524,Closed-complete,15325.269814814816
2525,Assign seriousness-complete,14979.39019675926
2525,Take in charge ticket-complete,14985.575092592593
2525,Resolve ticket-complete,14985.575856481482
2525,Closed-complete,15023.396273148148
2526,Assign seriousness-complete,14803.396377314815
2526,Take in charge ticket-complete,14803.397268518518
2526,Resolve ticket-complete,14803.447372685185
2526,Closed-complete,14834.403090277778
2527,Assign seriousness-complete,14974.312037037036
2527,Take in charge ticket-complete,14974.317152777778
2527,Resolve ticket-complete,14974.317268518518
2527,Closed-complete,15018.313206018518
2528,Assign seriousness-complete,15468.46392361111
2528,Take in charge ticket-complete,15468.464085648147
2528,Resolve ticket-complete,15469.296180555555
2528,Closed-complete,15499.465891203703
2529,Assign seriousness-complete,15324.39142361111
2529,Take in charge ticket-complete,15324.399027777778
2529,Wait-complete,15348.306574074075
2529,Take in charge ticket-complete,15350.377708333333
2529,Resolve ticket-complete,15350.389594907407
2529,Resolve ticket-complete,15350.389594907407
2529,Closed-complete,15365.389699074074
2530,Assign seriousness-complete,14792.324108796296
2530,Take in charge ticket-complete,14819.305474537037
2530,Resolve ticket-complete,14819.314444444444
2530,Closed-complete,14834.314548611112
2531,Assign seriousness-complete,15446.390763888889
2531,Take in charge ticket-complete,15446.402974537037
2531,Take in charge ticket-complete,15446.523530092592
2531,Resolve ticket-complete,15449.352314814814
2531,Closed-complete,15490.396168981482
2532,Assign seriousness-complete,15041.351608796296
2532,Take in charge ticket-complete,15041.35287037037
2532,Resolve ticket-complete,15041.382361111111
2532,Closed-complete,15100.28056712963
2533,Assign seriousness-complete,15120.465960648147
2533,Take in charge ticket-complete,15120.466400462963
2533,Resolve ticket-complete,15121.188425925926
2533,Closed-complete,15153.47287037037
2534,Assign seriousness-complete,15156.461064814815
2534,Take in charge ticket-complete,15161.44148148148
2534,Wait-complete,15161.467662037037
2534,Resolve ticket-complete,15166.420590277778
2534,Closed-complete,15192.417060185186
2535,Assign seriousness-complete,15245.277337962963
2535,Take in charge ticket-complete,15245.309814814815
2535,Resolve ticket-complete,15245.420497685185
2535,Closed-complete,15283.36136574074
2536,Assign seriousness-complete,15323.278310185186
2536,Take in charge ticket-complete,15323.291284722221
2536,Resolve ticket-complete,15323.36
2536,Closed-complete,15373.285381944444
2537,Assign seriousness-complete,15069.496423611112
2537,Take in charge ticket-complete,15069.536365740742
2537,Resolve ticket-complete,15071.39138888889
2537,Closed-complete,15100.500474537037
2538,Assign seriousness-complete,15414.582013888888
2538,Take in charge ticket-complete,15418.27369212963
2538,Wait-complete,15418.34650462963
2538,Resolve ticket-complete,15419.268136574074
2538,Closed-complete,15470.424097222221
2539,Assign seriousness-complete,15359.39880787037
2539,Take in charge ticket-complete,15359.398923611112
2539,Resolve ticket-complete,15363.354930555555
2539,Closed-complete,15409.403229166666
2540,Assign seriousness-complete,15412.326921296297
2540,Take in charge ticket-complete,15412.327037037037
2540,Resolve ticket-complete,15418.341377314815
2540,Closed-complete,15450.250266203704
2541,Assign seriousness-complete,15450.274537037038
2541,Take in charge ticket-complete,15450.372199074074
2541,Wait-complete,15454.267673611112
2541,Resolve ticket-complete,15467.312777777777
2541,Closed-complete,15496.327395833334
2542,Assign seriousness-complete,15442.313472222222
2542,Take in charge ticket-complete,15442.381643518518
2542,Resolve ticket-complete,15450.33125
2542,Closed-complete,15486.319699074074
2543,Assign seriousness-complete,15237.48258101852
2543,Take in charge ticket-complete,15237.501944444444
2543,Resolve ticket-complete,15238.290150462963
2543,Closed-complete,15296.569826388888
2544,Assign seriousness-complete,15259.210925925925
2544,Take in charge ticket-complete,15260.167511574075
2544,Resolve ticket-complete,15260.174560185185
2544,Closed-complete,15303.299085648148
2545,Assign seriousness-complete,15267.432372685185
2545,Take in charge ticket-complete,15267.43255787037
2545,Resolve ticket-complete,15267.49
2545,Closed-complete,15300.52105324074
2546,Assign seriousness-complete,15331.399525462963
2546,Resolve ticket-complete,15331.399861111111
2546,Closed-complete,15375.403090277778
2547,Assign seriousness-complete,14788.284988425927
2547,Take in charge ticket-complete,14790.430648148149
2547,Resolve ticket-complete,14790.445277777777
2547,Closed-complete,14832.291979166666
2548,Assign seriousness-complete,15090.535856481481
2548,Take in charge ticket-complete,15090.540381944444
2548,Resolve ticket-complete,15099.262650462962
2548,Closed-complete,15134.543680555556
2549,Assign seriousness-complete,15034.620868055556
2549,Take in charge ticket-complete,15034.621631944445
2549,Resolve ticket-complete,15034.62193287037
2549,Closed-complete,15078.542569444444
2550,Assign seriousness-complete,14952.5359375
2550,Take in charge ticket-complete,14952.536261574074
2550,Resolve ticket-complete,14952.5403125
2550,Closed-complete,14985.546689814815
2551,Assign seriousness-complete,15044.588194444445
2551,Wait-complete,15044.596666666666
2551,Take in charge ticket-complete,15047.301898148147
2551,Wait-complete,15047.301967592593
2551,Take in charge ticket-complete,15047.352141203704
2551,Resolve ticket-complete,15047.353171296296
2551,Take in charge ticket-complete,15056.5425
2551,Wait-complete,15056.542581018519
2551,Take in charge ticket-complete,15065.517893518518
2551,Resolve ticket-complete,15065.51849537037
2551,Closed-complete,15080.518680555555
2552,Assign seriousness-complete,14908.182060185185
2552,Take in charge ticket-complete,14908.18224537037
2552,Resolve ticket-complete,14908.196655092592
2552,Closed-complete,14940.271388888888
2553,Assign seriousness-complete,15147.429155092592
2553,Take in charge ticket-complete,15147.450798611111
2553,Wait-complete,15147.450925925927
2553,Take in charge ticket-complete,15170.525370370371
2553,Wait-complete,15170.52726851852
2553,Resolve ticket-complete,15177.498518518518
2553,Closed-complete,15192.498622685185
2554,Assign seriousness-complete,15301.51167824074
2554,Take in charge ticket-complete,15302.514907407407
2554,Wait-complete,15317.558391203704
2554,Resolve ticket-complete,15322.578310185185
2554,Closed-complete,15337.578483796296
2555,Assign seriousness-complete,14869.46244212963
2555,Assign seriousness-complete,14869.52611111111
2555,Take in charge ticket-complete,14872.424108796296
2555,Resolve ticket-complete,14872.424456018518
2555,Take in charge ticket-complete,14873.199803240741
2555,Resolve ticket-complete,14873.20005787037
2555,Closed-complete,14917.549606481482
2556,Assign seriousness-complete,15272.225023148148
2556,Assign seriousness-complete,15275.197002314815
2556,Take in charge ticket-complete,15275.197673611112
2556,Wait-complete,15285.590416666666
2556,Resolve ticket-complete,15307.569340277778
2556,Closed-complete,15325.292106481482
2557,Assign seriousness-complete,14791.27232638889
2557,Take in charge ticket-complete,14791.296851851852
2557,Resolve ticket-complete,14791.318530092592
2557,Closed-complete,14826.278055555556
2558,Assign seriousness-complete,15208.277974537037
2558,Resolve ticket-complete,15208.464074074074
2558,Closed-complete,15246.284988425927
2559,Assign seriousness-complete,15006.527465277777
2559,Take in charge ticket-complete,15013.534502314815
2559,Resolve ticket-complete,15013.534699074075
2559,Closed-complete,15044.528229166666
2560,Assign seriousness-complete,15007.482442129629
2560,Take in charge ticket-complete,15023.406145833333
2560,Wait-complete,15030.496666666666
2560,Take in charge ticket-complete,15030.609953703704
2560,Resolve ticket-complete,15030.610023148149
2560,Closed-complete,15045.610266203703
2561,Take in charge ticket-complete,15349.609282407408
2561,Wait-complete,15355.557314814814
2561,Resolve ticket-complete,15366.306215277778
2561,Closed-complete,15408.362106481482
2562,Assign seriousness-complete,15372.564837962964
2562,Take in charge ticket-complete,15377.384479166667
2562,Resolve ticket-complete,15385.617256944444
2562,Closed-complete,15405.56974537037
2563,Assign seriousness-complete,14936.343252314815
2563,Take in charge ticket-complete,14936.343564814815
2563,Resolve ticket-complete,14936.467962962963
2563,Closed-complete,14980.347743055556
2564,Assign seriousness-complete,15167.553402777778
2564,Assign seriousness-complete,15168.261030092594
2564,Resolve ticket-complete,15169.399212962962
2564,Closed-complete,15211.541967592593
2565,Assign seriousness-complete,14720.560034722223
2565,Take in charge ticket-complete,14733.433449074075
2565,Resolve ticket-complete,14734.564282407408
2565,Resolve ticket-complete,14734.564282407408
2565,Closed-complete,14764.564525462964
2566,Assign seriousness-complete,15330.342766203703
2566,Resolve ticket-complete,15330.34287037037
2566,Closed-complete,15378.349097222223
2567,Assign seriousness-complete,14970.363715277777
2567,Take in charge ticket-complete,14970.541331018518
2567,Resolve ticket-complete,14970.58050925926
2567,Closed-complete,15002.368391203703
2568,Assign seriousness-complete,15301.279513888889
2568,Take in charge ticket-complete,15301.32449074074
2568,Resolve ticket-complete,15301.33550925926
2568,Closed-complete,15332.287083333333
2569,Assign seriousness-complete,15169.176354166666
2569,Assign seriousness-complete,15170.446261574074
2569,Take in charge ticket-complete,15182.224907407408
2569,Resolve ticket-complete,15189.414837962962
2569,Closed-complete,15204.415011574074
2570,Assign seriousness-complete,15166.182094907408
2570,Take in charge ticket-complete,15166.18232638889
2570,Resolve ticket-complete,15166.182476851853
2570,Closed-complete,15218.187951388889
2571,Assign seriousness-complete,15432.306261574075
2571,Take in charge ticket-complete,15433.203125
2571,Resolve ticket-complete,15433.204039351851
2571,Closed-complete,15480.312939814814
2572,Assign seriousness-complete,15320.540543981482
2572,Take in charge ticket-complete,15322.59800925926
2572,Resolve ticket-complete,15322.60861111111
2572,Closed-complete,15364.542430555555
2573,Assign seriousness-complete,14872.528935185184
2573,Take in charge ticket-complete,14872.529780092593
2573,Resolve ticket-complete,14872.52988425926
2573,Closed-complete,14903.53511574074
2574,Assign seriousness-complete,15035.536689814815
2574,Take in charge ticket-complete,15035.545104166667
2574,Wait-complete,15035.54724537037
2574,Wait-complete,15048.405706018519
2574,Take in charge ticket-complete,15077.263217592592
2574,Resolve ticket-complete,15077.263483796296
2574,Closed-complete,15092.263576388888
2575,Assign seriousness-complete,15356.514027777777
2575,Take in charge ticket-complete,15357.524525462963
2575,Resolve ticket-complete,15359.499988425925
2575,Take in charge ticket-complete,15363.582789351853
2575,Wait-complete,15365.588368055556
2575,Resolve ticket-complete,15378.53519675926
2575,Closed-complete,15408.535381944444
2576,Assign seriousness-complete,15257.259363425926
2576,Take in charge ticket-complete,15257.259479166667
2576,Resolve ticket-complete,15257.289583333333
2576,Closed-complete,15288.347546296296
2577,Assign seriousness-complete,15065.381597222222
2577,Take in charge ticket-complete,15070.427037037038
2577,Resolve ticket-complete,15070.429016203703
2577,Closed-complete,15124.382546296296
2578,Assign seriousness-complete,15253.241168981482
2578,Take in charge ticket-complete,15258.312881944445
2578,Resolve ticket-complete,15271.216122685186
2578,Closed-complete,15286.326898148149
2579,Assign seriousness-complete,14889.32443287037
2579,Assign seriousness-complete,14889.325972222223
2579,Take in charge ticket-complete,14889.326238425925
2579,Resolve ticket-complete,14932.353622685185
2579,Closed-complete,14932.354305555555
2580,Assign seriousness-complete,15292.334618055556
2580,Take in charge ticket-complete,15292.496238425925
2580,Resolve ticket-complete,15292.512743055555
2580,Closed-complete,15351.340694444445
2581,Assign seriousness-complete,14680.387199074074
2581,Take in charge ticket-complete,14680.388009259259
2581,Resolve ticket-complete,14680.47488425926
2581,Closed-complete,14713.305868055555
2582,Assign seriousness-complete,15365.463680555555
2582,Take in charge ticket-complete,15369.311655092593
2582,Resolve ticket-complete,15369.313784722222
2582,Closed-complete,15403.465601851853
2583,Assign seriousness-complete,15342.529641203704
2583,Take in charge ticket-complete,15342.530011574074
2583,Resolve ticket-complete,15348.466944444444
2583,Closed-complete,15395.535023148148
2584,Assign seriousness-complete,15328.27380787037
2584,Assign seriousness-complete,15328.525949074074
2584,Resolve ticket-complete,15328.53005787037
2584,Closed-complete,15359.27798611111
2585,Assign seriousness-complete,15246.172881944445
2585,Resolve ticket-complete,15246.185219907407
2585,Closed-complete,15294.257337962963
2586,Assign seriousness-complete,15315.3253125
2586,Take in charge ticket-complete,15315.37866898148
2586,Resolve ticket-complete,15317.263796296296
2586,Closed-complete,15353.32667824074
2587,Assign seriousness-complete,15468.172395833333
2587,Take in charge ticket-complete,15468.172488425926
2587,Resolve ticket-complete,15468.232314814815
2587,Closed-complete,15499.173784722223
2588,Assign seriousness-complete,15321.257581018519
2588,Take in charge ticket-complete,15321.590659722222
2588,Resolve ticket-complete,15330.27380787037
2588,Closed-complete,15367.264618055555
2589,Assign seriousness-complete,15288.333530092592
2589,Resolve ticket-complete,15288.628402777778
2589,Resolve ticket-complete,15288.628402777778
2589,Closed-complete,15321.340590277778
2590,Assign seriousness-complete,14869.529710648148
2590,Take in charge ticket-complete,14872.164895833334
2590,Resolve ticket-complete,14872.176354166666
2590,Closed-complete,14913.61837962963
2591,Assign seriousness-complete,14680.268043981481
2591,Take in charge ticket-complete,14680.268136574074
2591,Resolve ticket-complete,14684.297291666666
2591,Closed-complete,14728.1878125
2592,Take in charge ticket-complete,15428.304791666667
2592,Resolve ticket-complete,15428.327453703703
2592,Closed-complete,15481.306319444444
2593,Assign seriousness-complete,15443.441724537037
2593,Take in charge ticket-complete,15443.441851851852
2593,Resolve ticket-complete,15446.445347222223
2593,Closed-complete,15476.444722222222
2594,Assign seriousness-complete,15287.263784722221
2594,Resolve ticket-complete,15287.276782407407
2594,Closed-complete,15337.264398148149
2595,Assign seriousness-complete,14887.218738425925
2595,Take in charge ticket-complete,14887.218981481481
2595,Take in charge ticket-complete,14888.279097222223
2595,Wait-complete,14890.502268518518
2595,Wait-complete,14894.4915625
2595,Take in charge ticket-complete,14903.250439814814
2595,Resolve ticket-complete,14903.251701388888
2595,Closed-complete,14918.335196759259
2596,Assign seriousness-complete,15463.243240740741
2596,Take in charge ticket-complete,15463.243356481482
2596,Resolve ticket-complete,15468.19505787037
2596,Closed-complete,15522.251157407407
2597,Assign seriousness-complete,15265.323009259258
2597,Take in charge ticket-complete,15265.33789351852
2597,Resolve ticket-complete,15265.33962962963
2597,Closed-complete,15296.410219907408
2598,Assign seriousness-complete,15084.512384259258
2598,Take in charge ticket-complete,15091.310567129629
2598,Wait-complete,15092.316400462963
2598,Wait-complete,15092.427094907407
2598,Take in charge ticket-complete,15092.542974537037
2598,Resolve ticket-complete,15098.307233796297
2598,Closed-complete,15135.432893518519
2599,Assign seriousness-complete,14690.37162037037
2599,Take in charge ticket-complete,14697.237650462963
2599,Resolve ticket-complete,14725.46025462963
2599,Closed-complete,14740.460381944444
2600,Assign seriousness-complete,15355.51164351852
2600,Take in charge ticket-complete,15357.586238425925
2600,Resolve ticket-complete,15365.350787037038
2600,Closed-complete,15386.514224537037
2601,Assign seriousness-complete,15058.49513888889
2601,Assign seriousness-complete,15058.496458333333
2601,Take in charge ticket-complete,15069.516064814814
2601,Resolve ticket-complete,15069.51613425926
2601,Closed-complete,15102.416886574074
2602,Assign seriousness-complete,15113.53150462963
2602,Take in charge ticket-complete,15125.52826388889
2602,Resolve ticket-complete,15139.462881944444
2602,Closed-complete,15154.463113425925
2603,Assign seriousness-complete,14790.228043981482
2603,Take in charge ticket-complete,14790.243055555555
2603,Resolve ticket-complete,14790.328726851852
2603,Closed-complete,14822.229444444445
2604,Assign seriousness-complete,15419.38986111111
2604,Take in charge ticket-complete,15419.501064814815
2604,Resolve ticket-complete,15419.502407407408
2604,Closed-complete,15463.313090277778
2605,Assign seriousness-complete,14858.47699074074
2605,Take in charge ticket-complete,14859.542800925927
2605,Resolve ticket-complete,14859.54289351852
2605,Closed-complete,14891.33349537037
2606,Assign seriousness-complete,15419.394166666667
2606,Take in charge ticket-complete,15419.503125
2606,Resolve ticket-complete,15419.609097222223
2606,Closed-complete,15463.312858796296
2607,Assign seriousness-complete,15274.51511574074
2607,Resolve ticket-complete,15275.272777777778
2607,Closed-complete,15312.604456018518
2608,Assign seriousness-complete,15264.51318287037
2608,Take in charge ticket-complete,15280.386122685186
2608,Resolve ticket-complete,15280.403703703703
2608,Closed-complete,15295.40386574074
2609,Assign seriousness-complete,14706.561863425926
2609,Take in charge ticket-complete,14707.302858796296
2609,Resolve ticket-complete,14707.302905092592
2609,Closed-complete,14737.542164351851
2610,Assign seriousness-complete,14911.412002314815
2610,Assign seriousness-complete,14916.483518518518
2610,Take in charge ticket-complete,14924.273263888888
2610,Resolve ticket-complete,14924.273391203704
2610,Closed-complete,14943.500381944445
2611,Assign seriousness-complete,15014.592974537038
2611,Take in charge ticket-complete,15015.29275462963
2611,Resolve ticket-complete,15016.305532407407
2611,Closed-complete,15066.514583333334
2612,Assign seriousness-complete,14929.313796296296
2612,Assign seriousness-complete,14929.366979166667
2612,Take in charge ticket-complete,14929.36707175926
2612,Resolve ticket-complete,14930.354155092593
2612,Closed-complete,14960.319699074074
2613,Assign seriousness-complete,15462.222719907408
2613,Resolve ticket-complete,15462.447974537037
2613,Closed-complete,15493.229340277778
2614,Take in charge ticket-complete,15324.255682870371
2614,Resolve ticket-complete,15324.306574074075
2614,Closed-complete,15374.257662037036
2615,Assign seriousness-complete,15454.327881944444
2615,Take in charge ticket-complete,15454.328032407408
2615,Resolve ticket-complete,15454.328668981481
2615,Closed-complete,15498.333657407407
2616,Assign seriousness-complete,15407.47400462963
2616,Take in charge ticket-complete,15408.62224537037
2616,Resolve ticket-complete,15411.373796296297
2616,Closed-complete,15445.396469907408
2617,Assign seriousness-complete,15390.620381944444
2617,Take in charge ticket-complete,15390.620497685186
2617,Resolve ticket-complete,15390.627453703704
2617,Closed-complete,15423.625347222222
2618,Assign seriousness-complete,15250.264201388889
2618,Take in charge ticket-complete,15251.419340277778
2618,Resolve ticket-complete,15261.250868055555
2618,Resolve ticket-complete,15261.25087962963
2618,Closed-complete,15291.334467592593
2619,Assign seriousness-complete,15019.380497685184
2619,Take in charge ticket-complete,15019.38082175926
2619,Wait-complete,15019.388020833334
2619,Take in charge ticket-complete,15028.356979166667
2619,Wait-complete,15041.384756944444
2619,Take in charge ticket-complete,15044.407685185186
2619,Resolve ticket-complete,15044.408171296296
2619,Closed-complete,15059.408310185185
2620,Assign seriousness-complete,14880.299525462962
2620,Take in charge ticket-complete,14880.299803240741
2620,Wait-complete,14880.300960648148
2620,Take in charge ticket-complete,14882.320868055556
2620,Resolve ticket-complete,14882.321134259259
2620,Closed-complete,14912.321365740741
2621,Assign seriousness-complete,15359.62519675926
2621,Take in charge ticket-complete,15362.406967592593
2621,Resolve ticket-complete,15378.324814814814
2621,Take in charge ticket-complete,15379.265034722222
2621,Resolve ticket-complete,15379.586805555555
2621,Closed-complete,15394.58704861111
2622,Assign seriousness-complete,15399.333287037038
2622,Take in charge ticket-complete,15399.3334375
2622,Resolve ticket-complete,15399.399710648147
2622,Closed-complete,15430.250243055556
2623,Assign seriousness-complete,15352.384895833333
2623,Take in charge ticket-complete,15352.385069444445
2623,Wait-complete,15357.514108796297
2623,Resolve ticket-complete,15358.594976851851
2623,Closed-complete,15386.50730324074
2624,Assign seriousness-complete,15350.519467592592
2624,Take in charge ticket-complete,15355.579189814815
2624,Resolve ticket-complete,15359.265775462964
2624,Closed-complete,15409.521400462963
2625,Assign seriousness-complete,15034.35355324074
2625,Take in charge ticket-complete,15034.419641203704
2625,Take in charge ticket-complete,15051.340856481482
2625,Wait-complete,15062.19462962963
2625,Take in charge ticket-complete,15065.417141203703
2625,Resolve ticket-complete,15065.417303240742
2625,Closed-complete,15085.455810185185
2626,Assign seriousness-complete,14754.20412037037
2626,Assign seriousness-complete,14761.568333333333
2626,Take in charge ticket-complete,14761.568460648148
2626,Resolve ticket-complete,14761.569282407407
2626,Closed-complete,14793.20886574074
2627,Assign seriousness-complete,15313.536631944444
2627,Assign seriousness-complete,15315.632141203703
2627,Take in charge ticket-complete,15320.27945601852
2627,Resolve ticket-complete,15327.309837962963
2627,Closed-complete,15359.542025462963
2628,Assign seriousness-complete,15464.192268518518
2628,Take in charge ticket-complete,15464.218402777778
2628,Resolve ticket-complete,15464.247118055555
2628,Closed-complete,15499.19519675926
2629,Assign seriousness-complete,14818.209085648148
2629,Take in charge ticket-complete,14858.50486111111
2629,Resolve ticket-complete,14858.505613425927
2629,Closed-complete,14873.505960648148
2630,Assign seriousness-complete,14889.192025462962
2630,Assign seriousness-complete,14889.239722222223
2630,Take in charge ticket-complete,14889.239814814815
2630,Resolve ticket-complete,14889.302118055555
2630,Closed-complete,14937.278055555556
2631,Assign seriousness-complete,15422.493043981482
2631,Take in charge ticket-complete,15425.167453703703
2631,Wait-complete,15436.19454861111
2631,Take in charge ticket-complete,15440.437905092593
2631,Resolve ticket-complete,15440.438310185185
2631,Closed-complete,15455.438460648149
2632,Assign seriousness-complete,15177.513680555556
2632,Take in charge ticket-complete,15189.537534722222
2632,Resolve ticket-complete,15215.222453703704
2632,Closed-complete,15230.222523148148
2633,Assign seriousness-complete,15237.531226851852
2633,Take in charge ticket-complete,15238.191539351852
2633,Resolve ticket-complete,15244.534837962963
2633,Closed-complete,15290.618414351851
2634,Assign seriousness-complete,15300.289444444445
2634,Take in charge ticket-complete,15300.403472222222
2634,Resolve ticket-complete,15300.414108796296
2634,Closed-complete,15344.292141203703
2635,Assign seriousness-complete,15384.291655092593
2635,Take in charge ticket-complete,15385.611747685185
2635,Wait-complete,15394.354988425926
2635,Resolve ticket-complete,15401.515578703704
2635,Closed-complete,15422.409953703704
2636,Assign seriousness-complete,15216.393923611111
2636,Assign seriousness-complete,15216.545578703704
2636,Take in charge ticket-complete,15216.545775462962
2636,Resolve ticket-complete,15217.294189814815
2636,Closed-complete,15247.39724537037
2637,Assign seriousness-complete,15187.518217592593
2637,Take in charge ticket-complete,15197.170983796297
2637,Resolve ticket-complete,15209.327465277778
2637,Closed-complete,15224.327592592592
2638,Assign seriousness-complete,15355.595104166667
2638,Take in charge ticket-complete,15355.595277777778
2638,Wait-complete,15362.480625
2638,Take in charge ticket-complete,15387.31974537037
2638,Resolve ticket-complete,15393.574560185185
2638,Closed-complete,15408.574791666666
2639,Assign seriousness-complete,15344.625416666666
2639,Take in charge ticket-complete,15355.274386574074
2639,Wait-complete,15355.27587962963
2639,Resolve ticket-complete,15355.28806712963
2639,Closed-complete,15378.264201388889
2640,Assign seriousness-complete,15406.622592592592
2640,Take in charge ticket-complete,15406.62269675926
2640,Resolve ticket-complete,15407.536782407407
2640,Closed-complete,15450.542060185186
2641,Assign seriousness-complete,15250.493333333334
2641,Assign seriousness-complete,15252.24425925926
2641,Resolve ticket-complete,15252.246261574073
2641,Closed-complete,15281.58363425926
2642,Assign seriousness-complete,15462.263703703704
2642,Take in charge ticket-complete,15463.209016203704
2642,Wait-complete,15474.438229166666
2642,Take in charge ticket-complete,15475.203460648148
2642,Wait-complete,15475.21289351852
2642,Resolve ticket-complete,15475.402210648148
2642,Closed-complete,15511.216134259259
2643,Assign seriousness-complete,15329.5159375
2643,Take in charge ticket-complete,15331.567881944444
2643,Resolve ticket-complete,15337.558993055556
2643,Resolve ticket-complete,15337.558993055556
2643,Closed-complete,15367.55931712963
2644,Assign seriousness-complete,14644.265729166667
2644,Take in charge ticket-complete,14644.265902777777
2644,Wait-complete,14644.296828703704
2644,Take in charge ticket-complete,14666.287488425925
2644,Resolve ticket-complete,14666.28755787037
2644,Resolve ticket-complete,14666.313287037037
2644,Closed-complete,14681.313414351851
2645,Assign seriousness-complete,15446.40988425926
2645,Take in charge ticket-complete,15449.18462962963
2645,Wait-complete,15454.202430555555
2645,Resolve ticket-complete,15464.1715625
2645,Closed-complete,15489.382511574075
2646,Take in charge ticket-complete,15433.225636574074
2646,Resolve ticket-complete,15433.226226851852
2646,Closed-complete,15465.229814814815
2647,Assign seriousness-complete,14803.430104166666
2647,Assign seriousness-complete,14803.45650462963
2647,Take in charge ticket-complete,14804.459293981481
2647,Resolve ticket-complete,14804.459421296297
2647,Closed-complete,14840.430740740741
2648,Assign seriousness-complete,15023.508657407407
2648,Take in charge ticket-complete,15023.508877314815
2648,Resolve ticket-complete,15023.54332175926
2648,Closed-complete,15067.432303240741
2649,Assign seriousness-complete,15356.528020833333
2649,Take in charge ticket-complete,15358.257708333333
2649,Resolve ticket-complete,15362.385694444445
2649,Closed-complete,15400.535092592592
2650,Assign seriousness-complete,15084.384965277777
2650,Take in charge ticket-complete,15090.182407407407
2650,Wait-complete,15091.490659722222
2650,Take in charge ticket-complete,15092.45818287037
2650,Resolve ticket-complete,15092.458310185186
2650,Closed-complete,15122.45849537037
2651,Assign seriousness-complete,14883.463217592593
2651,Take in charge ticket-complete,14883.516296296297
2651,Wait-complete,14883.519085648148
2651,Wait-complete,14883.519085648148
2651,Take in charge ticket-complete,14883.519363425927
2651,Resolve ticket-complete,14886.16892361111
2651,Closed-complete,14916.252604166666
2652,Assign seriousness-complete,15464.516064814814
2652,Take in charge ticket-complete,15467.1675
2652,Resolve ticket-complete,15484.517627314815
2652,Closed-complete,15499.517916666666
2653,Assign seriousness-complete,14860.316828703704
2653,Wait-complete,14860.522511574074
2653,Take in charge ticket-complete,14865.251342592592
2653,Resolve ticket-complete,14865.251412037038
2653,Closed-complete,14891.319699074074
2654,Assign seriousness-complete,15168.307685185186
2654,Take in charge ticket-complete,15168.307847222222
2654,Wait-complete,15176.285613425925
2654,Resolve ticket-complete,15177.268402777778
2654,Closed-complete,15202.292002314814
2655,Assign seriousness-complete,14972.410046296296
2655,Take in charge ticket-complete,14987.487233796297
2655,Resolve ticket-complete,15001.350474537037
2655,Closed-complete,15016.350636574074
2656,Assign seriousness-complete,15414.474201388888
2656,Take in charge ticket-complete,15414.47431712963
2656,Resolve ticket-complete,15414.511238425926
2656,Resolve ticket-complete,15414.511238425926
2656,Closed-complete,15447.396064814815
2657,Assign seriousness-complete,15385.316388888888
2657,Take in charge ticket-complete,15397.298009259259
2657,Resolve ticket-complete,15397.30349537037
